id,poet_1,poet_2,poet_3,poet_4,UMAP1,UMAP2,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33,PCA34,PCA35,PCA36,PCA37,PCA38,PCA39,PCA40,PCA41,PCA42,PCA43,PCA44,PCA45,PCA46,PCA47,PCA48,PCA49,PCA50,PCA51,PCA52,PCA53,PCA54,PCA55,PCA56,PCA57,PCA58,PCA59,PCA60,PCA61,PCA62,PCA63,PCA64,PCA65,PCA66,PCA67,PCA68,PCA69,PCA70,PCA71,PCA72,PCA73,PCA74,PCA75,PCA76,PCA77,PCA78,PCA79,PCA80,PCA81,PCA82,PCA83,PCA84,PCA85,PCA86,PCA87,PCA88,PCA89,PCA90,PCA91,PCA92,PCA93,PCA94,PCA95,PCA96,PCA97,PCA98,PCA99,PCA100
"282,011",282,,,,0.5952575,36.14601,-0.20339007681031704,-0.5974936179260539,-0.6037168916306054,0.09697134218755377,0.3533121285483469,0.13272159336171072,0.16634058358221346,-0.4002895931998723,-0.15470229209998398,0.05211094969026558,0.39763226369934224,0.42545777359411324,-0.7286561242435419,0.1606177559767934,-0.4727178388963809,-0.4944244537155529,0.20304955804555413,-0.39786198708463877,0.02334024621958232,-0.11764341620811707,-0.4080157186090527,0.1711256863294916,-0.05431468443044832,-0.14639803282361666,-0.26018353070200934,0.22319724253422038,0.3624278368641591,-0.15586369212644433,0.5029438834620987,-0.038005901532113764,-0.20492416457263324,0.0006806293128036321,0.14398426112728682,0.15446971042425586,-0.06031254294923438,-0.1979824794019115,-0.21127620914231865,-0.02370992308118768,-0.054089577514490894,-0.06644079013193183,0.22750639991949198,-0.24795214944738295,0.4536991263170829,-0.027937594208035786,-0.2615196828833779,-0.11788252139446574,-0.24620808804711916,0.6845336420489322,0.09513296483153387,0.07086356730233301,-0.2069477349397485,-0.48718506563195785,0.42891252933659685,-0.48366019995128695,-0.4220898801212086,-0.2663982208219894,0.34847066205460275,0.5198441806739675,0.19141365524269016,0.2815963467990745,0.06925715452793521,-0.18880628729703297,0.30597515621756516,0.6039191720398349,-0.5168276868372877,-0.5336965671891082,0.14574188260648405,0.051989880334098494,-0.16683306962689154,0.2728193658857762,0.1971354856192764,-0.02309462567403091,-0.046661728799175836,-0.37406863687809794,0.003095247005622935,0.06954602881763397,-0.009523088668592486,-0.19452189695022926,0.24937729151722376,-0.2663787493464921,0.40273268135100904,0.08540141717305182,-0.07715540575959255,-0.5306063817711841,0.4290892249869959,0.2040417984577077,-0.02887162741892312,-0.024657969961620525,-0.06302644141257005,-0.15312317658682667,-0.19293615453288007,0.03238218864958981,0.030116221263440643,0.08658260036386278,0.018615530544190555,0.506928719402677,-0.06841926310555542,0.27107092407182354,0.11117029215267638,0.3262146838633019
"282,012",282,,,,15.040609,27.791288,0.5470837611891818,0.18029105411886376,-0.34521326008113057,0.016218412095365006,-0.20991645034891276,0.31027480094160964,-0.7878077646548737,0.04356887753597191,0.2510123137074716,0.03287982383088388,-0.004908507328664798,-0.16792580252073797,0.16349622824722437,-0.3160217250630209,-0.31758790615435895,-0.06095252521569416,-0.3784057520009055,-0.1392934566842724,0.05451023733327792,0.3603162004731779,0.7775590743008263,-0.6967384328663786,0.07539964993274186,0.04976585998172423,-0.11429192623113726,-0.12907479437417535,0.1868568104674758,0.1834134307669832,0.0041927432371483405,-0.1526243803982375,0.3605910124917358,0.33650453309219436,0.009182530755283462,-0.3880193977522614,0.27468874672074345,0.03491238578115156,-0.2114333034884524,0.0949912462772541,0.2734721996100406,0.5920744940669094,0.18569215176066917,0.03164666373797894,-0.4762012845431003,0.18299068927121684,-0.16149216358565072,0.3176808312375854,0.16062981372761512,0.01702004617928968,-0.12069642160210342,-0.17421812800996564,-0.46625557051170563,0.3325540880865486,-0.0866022408406849,0.309407506035524,-0.1872161924081304,-0.4516502479307473,-0.13872575988429853,-0.08740953639673717,0.18478170162106547,-0.14326070284089182,-0.09939461701214536,0.12475394204672087,-0.28080561154031664,0.10055935237413871,0.482304967303805,0.13132911271379535,0.30673550510685493,0.17105914621767232,0.1415893864099771,0.32646832223799555,-0.04637519541090795,0.3129129016447731,-0.12221822381972555,0.029272748944567044,-0.04522543431735314,-0.09093467941737263,-0.09495810244318151,-0.3672976782182912,-0.0771841035442685,0.02715245796651502,-0.27750799077034105,0.32987647074618637,0.17555427011045274,0.04152472787032968,0.04966775159038235,-0.10344942142601622,0.12889513812089134,0.31404015989662676,0.1861852284370823,0.20969879497453736,-0.0795464287948332,0.15164043585961753,-0.03401958756143279,-0.2137351084626737,-0.2556455158405439,-0.32438800619199365,-0.05191827757480687,0.0444918644549735,0.0727312260496764,-0.207896520152871
"282,013",282,,,,0.65084654,33.25465,-0.21732569987090453,-0.17969587100170836,-0.5068487402175255,0.1901319624770969,0.16954296565469282,0.28463924702036375,0.27688085887211883,-0.1983396135671144,0.1469272903125549,-0.19016261008223992,0.33083460690444966,-0.455212468307799,0.00429664544458365,-0.0084801245913688,-0.15629438542947227,0.24392692141624162,-0.03126566018360902,-0.1892450469381993,0.15665545236953948,0.6366161909990061,0.17071436401216408,-0.2120250944905541,0.026099168924300722,-0.11215598595295456,0.19853958779519373,0.23604108298194942,0.009358162476307438,0.13598923495794493,0.028395545438721467,-0.5837747660100531,-0.03547533676296157,0.01691009792876681,-0.20196915203989457,0.005353075404339532,0.03989560310141947,0.21708090540093852,0.07507706371584932,0.13750913985695606,-0.4054472350865163,0.31004451750042605,-0.025779758180036274,-0.37882133258896,-0.19943084694650803,0.19391490287103388,-0.0657970132761424,0.29456429835805725,0.07877305810045022,-0.04537036058984969,-0.3445912194461063,0.012067176352148283,-0.11720437108362211,0.11169197026478639,0.1861938082894482,-0.3120189762535276,0.13095172691139753,0.09068406264034164,-0.05674900988119674,-0.22553640482155676,-0.06047451886460037,0.44655654435376646,-0.1780352873320593,0.17618249222804563,-0.06445920585037047,0.2845970718378952,-0.0707016900229185,0.07648969799512441,-0.03697692574606848,-0.19888649087395255,0.13030480040063996,-0.03395186961765997,0.1992697299900076,0.03946914411112601,-0.09061282021347286,-0.2836334140985935,-0.01394276137995752,0.07282896042489624,0.042689461164105345,-0.016352907872073483,0.31984314112296997,0.5782011062649427,-0.10427384552951514,-0.031058469334138396,-0.046025585805124884,0.30848459085914937,0.2651258872488567,-0.33068714464459364,0.09288609758793423,-0.2837860486286389,0.13402963579271968,0.12862461860730162,-0.04095070964750567,-0.029811389419690148,0.014863487476279802,-0.029676441989011534,0.3795847814713111,-0.12372375920583409,0.041441766823623744,-0.12809736929352405,-0.2756247021145025,0.31680143832736213
"282,015",282,,,,7.845746,20.710135,0.21358525714666374,0.10199741915729263,-0.2589671880069786,0.1435798574029492,-0.26242244228204725,0.3714511332909456,0.3292600599250129,0.05725076512078094,0.10455225629520422,-0.33049264558280544,0.12785346356452723,0.48280023690734214,0.13700522652478586,0.11273636906207077,-0.1380196360654066,-0.12086137606327589,-0.05555650220722305,-0.04935340908881147,-0.18346801166921892,0.2602836648673998,0.21469647385631282,-0.054859857831588164,0.007124982924479055,-0.6133174281164723,0.13387842739287859,-0.16350354849855536,-0.12812224942244427,0.12026730893504183,0.20550830497523404,0.19271896361211438,-0.3105325508758177,-0.06316653114727967,0.02030213876923842,-0.20935102986839116,0.039899140873835365,0.20348689378018847,-0.2049877109420173,0.17376538060114344,0.0005868526659446591,0.13295594019806578,-0.13705029231140772,0.06085330974868603,0.007787190865989353,-0.015547517322109098,-0.006488119131258781,0.19965361797956405,0.14138560021648477,0.1750881090946289,-0.10474690770709826,-0.18561357399611808,-0.011061471705399409,-0.08619162608366629,0.13540328568857102,0.08829860988242959,-0.004730468248630619,-0.11291617747515001,-0.04387403992165,-0.0970679181822151,0.11665375993908958,-0.07552451095853885,0.10796206885671736,-0.055699623666263055,-0.0135525467349523,-0.04297416793224828,-0.20440099003747456,-0.06469105982428201,-0.27117568576512935,0.16099560302763247,-0.29450454078154614,-0.01306939727229022,0.06066152314471237,0.08163839127681669,0.07725295698446624,0.005181748222864455,0.06586809287047392,0.2386999244489177,0.3052645944775592,-0.12719798790534168,-0.12502123091216605,0.2494914402770549,-0.09066938932626747,-0.09614317441505231,0.14164567549454246,0.1153143207184561,-0.0586622991478055,-0.1621093421971926,-0.13041976265909713,-0.09861909318310465,-0.0015157336693299322,-0.028825589965094635,0.0719827890144667,0.05882445377332251,-0.012485501840054336,-0.10095897131176597,-0.09472854333218154,-0.0851599789572445,-0.045720926365238584,-0.012676255789364772,-0.1593598397579054,0.0721456081518803
"282,021",282,,,,-9.257284,21.928864,-0.2890864268382417,-0.19133594231645454,-0.4455184534804622,-0.2652220289530471,-0.029163209914193206,0.22837971824496553,0.5336370371872499,-0.013393514387005307,-0.04721050643925623,-0.014865683576671044,0.254629499733956,-0.2871214502743883,0.45921146512567407,0.03276639868965848,-0.16685882449894252,0.029947980664159407,-0.021624238387780943,0.017034586626990766,-0.12192997099503701,-0.013042156828254978,0.0802552382055512,0.23153606443184557,0.011151007186164675,0.00865385786160671,-0.10272445221887122,0.17674422791286057,-0.31946380888994924,-0.0007224833304847501,0.027356661228095873,-0.015494535288670726,-0.10688136269541043,-0.17098921232865205,-0.16388407689948375,0.20117444441874408,0.23533751133777273,0.07546947724926667,0.21948560716476295,0.09832225388261837,-0.2092179835121895,0.11623149607779702,-0.03501731876210236,-0.08364161505506837,-0.18561533410963524,-0.08718591196073536,-0.03580777451203486,0.189175110830268,-0.11825760100126359,-0.16990115919227927,0.1399938908440931,0.13914083268798913,0.14372864971027147,-0.009458261961357673,0.20065522107279096,0.11861359671953484,0.14364172121315458,0.04073891475267838,0.3089877860898602,0.15203647286317656,-0.13777581031575048,0.1433392279894542,0.008125930800191429,0.19024879049398236,0.0821517805682022,0.32234264642108074,0.18765311408171126,0.03887105353159518,0.025134609022309944,0.04996759114531067,0.2231749518403883,-0.1673259850957566,0.13157759755900447,-0.06636502413895384,0.09696413681900408,-0.07937545324065305,0.2095046532954623,0.09432068829290159,-0.036756001134240504,-0.159227152979844,-0.013295799915614656,0.2751972629985241,-0.16278523868290393,0.0005037329625569247,0.01555295413859849,0.38891923176734056,0.029432910470403292,-0.027682746530625697,-0.1597741181121469,-0.11373793197768198,-0.0667939139695778,0.12683597757675455,-0.20968248166845463,0.16184744289365924,-0.061741242704454295,0.31039635244172903,0.2395429628896847,-0.10254699989837673,-0.07895175534031165,0.2382979069936917,0.039068612699566574,0.16606771814464966
"282,026",282,,,,-4.553158,17.4592,-0.18105792207954788,0.26052286246376727,-0.3521690627746172,0.3874100997694883,0.04057581834412056,-0.17114652931110577,0.07617641075730848,0.014973818288825519,-0.2507605519221733,0.24929326422720519,0.11467972016392868,0.10235303040243775,-0.15430114798583347,0.026678972358313107,-0.5417054820336744,0.2603959058599617,-0.1839941770080979,-0.03255232631642542,-0.019434647604724044,-0.2785684707952856,0.22159009175315234,0.050707056226691985,-0.0906318762531611,0.0035678866507487684,0.1907067032695375,-0.08083200556653551,-0.16334472632393435,0.09398568769198068,0.04250646094496846,-0.8693049667659464,-0.2523608785844408,0.6092736202503763,-0.51813254561486,-0.35400604172507266,-0.06752240146850244,0.15120142646789697,0.43109283130615084,-0.12434836476709205,0.03716040220874749,-0.0852460322940258,-0.3302916967496157,-0.012572620706213856,-0.20427977091748256,-0.21381967786584413,-0.14230384927363887,0.16687004260749033,0.275374410704425,0.4813313656414736,0.22707626237323458,-0.24475291282530107,0.1278744887041742,0.25095153516249624,-0.23539705235042668,-0.28025376220522136,0.03087228326717775,-0.21050926543337545,0.18507774465166263,-0.04175349096598148,0.11876469204544551,0.280398128987675,0.18681488074235872,0.024841981353002387,-0.30007004196601234,0.0296641704822882,-0.08243461237300921,0.23840792354985021,0.15756780985975014,-0.42784521482638116,-0.522050094979182,0.06501428278769211,0.2049707687670806,-0.2405812776121678,0.0021190488503854475,0.18144488433637032,0.004051658750560919,-0.30436859744658734,-0.39496561254025697,-0.3315778989918454,0.01428996195294171,0.0812084842142412,0.33002996079324376,0.21781644545325132,-0.09561242575503985,-0.11401504318972461,-0.4316955193441961,-0.45541600015717243,0.01633426367448064,0.11725278956328679,-0.1815615454241578,0.5396246590259183,-0.6062096004103535,-0.10939265682137281,0.06030880302943724,0.010054317719516467,-0.42170065276602914,0.022325187131275136,0.3211949190673982,-0.09066446429912746,0.03947788224081628,0.07885886960835439
"283,001",283,,,,1.0711687,33.16907,-0.3543774989448984,-0.29131871807246723,-0.45347637475804764,0.21414409693811998,0.04005811402780231,0.27371544826327177,0.3723555033697348,-0.2672772927330778,0.38852846110865735,-0.05771617172929761,0.21082979824148734,-0.4499742864708153,-0.02245352673195126,-0.19670178701049132,0.1577997245767248,0.19378722770559587,-0.19983396596859634,-0.21248831396844722,0.0489073399235238,0.46130604307623185,0.30665932268582424,0.09101152328180286,-0.13313792464437538,-0.2568057259557447,0.04041682734640589,0.27362460013075934,-0.02330524925334895,-0.20107739204354316,0.1885099947961966,-0.5322418577045278,-0.1381131803208277,0.12694823912986994,-0.24029443865128022,0.08947264044913318,-0.16705246859923067,0.2350570504606084,0.17305483562729532,0.29737723339338695,-0.3715052172643285,0.10124023454622642,0.10500896795276099,-0.2619524949350111,-0.19419278158750983,-0.013200104217968755,-0.24773060093637614,0.06600318365781097,-0.10831946527311503,0.14363235907738472,-0.06412886674818843,0.12692622137347406,-0.17549924803681757,0.023649724438206107,0.1255777193610295,-0.28558266089258033,0.0940455732683951,0.2047444006224923,-0.03454003498245689,-0.2782800388239105,0.10851703373627554,0.40546519278538434,0.1788228888627243,0.19217976819754062,0.12254348655887806,0.07484115456449503,0.10988494464544689,-0.013597103744574653,-0.009793709012877764,-0.2081747495827035,0.1434360707820242,-0.15226017949710896,0.1765832406608485,-0.06917472854384356,-0.020151386770228978,-0.12857297011352523,-0.023402622850671823,0.11729337548792197,0.17667410602884936,-0.10599031475555855,0.28076851625433585,0.3309887462396839,-0.003433631612150291,0.005484156911151437,0.03674711799193495,0.35677782321973067,0.19348236043093373,-0.3853681113031963,0.06816884225801652,-0.1713051544398433,0.09779160291420357,0.15706877413845052,-0.13964301765985307,-0.06704052671884432,-0.11207347868060208,0.06104261032781202,0.1789394657316197,0.10599101667596614,0.02898307426892175,0.05575147599724274,-0.25967930866977473,0.2186082323126515
"289,001",289,,,,-10.42334,-4.295711,-0.263729468550829,0.17005353023399203,0.45177462229075754,-0.09293323041427022,0.3342358238248872,-0.21187619864004167,0.1066837804308384,0.19336032867482802,0.1141827410141769,-0.30549323386125077,0.13543644801441013,-0.006068427602785093,0.025707289886572404,0.1404855550510144,0.03619157961912027,0.04344402271819635,0.12141275495417167,-0.07964405227488128,0.05253561012061139,-0.038574897258812114,-0.26630708920523233,-0.040404269679637735,0.14584716052551258,-0.06810797397231985,-0.15049678349927795,-0.09163991165327703,-0.12627867737198792,0.06798163072136405,-0.10824405233138062,0.06252543681857776,-0.10587507335696512,0.08599503267420726,0.0006392669560593131,0.11141342709886615,0.00917136310802984,-0.008223242660770147,0.17341851985695564,0.12333249516848109,-0.08736015894169401,0.21427013653343313,-0.1012151872477999,-0.10553640901774645,0.041766262759528675,-0.08780976885850539,-0.10807334611588984,0.1421845534051279,-0.08648019223985062,0.13211125148694203,-0.10132229720881718,-0.060166850406950516,-0.07571880453594358,-0.23583664656600542,0.011018423787023302,0.03701621473325361,-0.03447482881007979,-0.008069886887932844,0.08100078419829965,-0.036650905803756566,0.0677011469739478,-0.030571459322560255,0.05162501383836128,0.17287540611514127,0.11434918746977825,0.14344147511599242,0.14808613401486814,0.036729895162720794,0.09188870636809876,0.03547149625968101,0.03558807871158776,0.011183630965857116,0.030259315026836524,0.02932490694561637,0.00826127878435479,0.07099120264420465,-0.018916952695569856,0.12044641453420908,-0.049611900509604206,0.009588834502632294,0.01704624656051808,0.21212685371169596,-0.06639499492082261,-0.046852627010611984,0.06088290474449504,0.01319515331309124,-0.09697254536008584,0.07978120768907451,-0.03273209081218655,-0.0029300976937772973,0.04096527742371655,0.06593438474068429,0.02498225636732861,0.030933648848668914,0.050220206409256375,0.02315312720695459,-0.16706433904645446,0.035705411712324414,0.05449685338415566,0.026133297839094183,-0.20838395389468262,0.1156832938641904
"289,001a",289,,,,-15.932171,-8.446289,-0.36454636140684576,0.8878585173237236,0.06839762848393934,-0.011575595633383777,0.05153848868267985,0.03974354751242573,0.11305318445089901,-0.0679179338030413,-0.014971456395881553,-0.0723807180050231,-0.18974164042754302,0.3187557003429843,0.060851828625447156,0.06196901261930407,0.16554602670402124,0.009118441717021454,0.09142072901744155,-0.04440608632451245,0.05784690823581725,-0.09273120746717912,-0.25545587086708965,-0.12015665112775617,0.0639848514335809,-0.004391676193248327,-0.28721475187867124,0.12193895305681231,-0.030439116153323086,0.2330979201837581,0.017022479004819485,-0.04621084278442901,-0.02214416948574136,0.003653929894676967,0.07251392235864426,0.18218537293540363,0.12447651505136667,-0.10604475545003697,0.01930203298929177,0.3354456330349594,-0.11867884466677792,-0.11073537658642751,-0.09170899244644838,0.10024159108699825,-0.038217748215805265,-0.08257922177543423,-0.07396172222546572,-0.008511711516359115,0.11691260552923918,-0.07323263428807454,-0.14003243317512337,-0.02767011222153055,0.16836108937571845,-0.002452997024960507,0.06323584387570498,0.07304568131650457,-0.10012030320436667,-0.20311776349595723,-0.1565149543318743,-0.07537757133404425,0.018543473753872376,-0.022061623887160885,-0.12095341753735209,0.05203098497805486,0.022061751620632838,0.14404317752719106,0.14926189876431784,0.13033690962072036,-0.09334399026845984,0.06302877079915059,0.07600743566457518,-0.009644210871657285,0.06795569183527146,0.07675984928707204,-0.11599010431545785,0.1344653620042215,-0.04741218434919579,-0.05627639753262788,-0.07555145200079053,-0.1112302386386959,0.09914553791015306,0.10038344381142601,-0.09988379132470693,-0.09710355596418678,-0.04286790383575981,0.17347508214981272,-0.08163701716327891,0.025195786432010644,-0.04668571737223609,0.09066575330092884,0.04599580822248647,-0.08843196436079515,0.00015466679214627118,-0.07564369711846052,0.05853971574657988,0.0005991433327130933,-0.1239496645972941,0.004213512193171615,0.1316245773017065,-0.016406845811157634,-0.1376330554301423,0.025254518180419048
"289,003",289,,,,-8.044056,2.1538355,-0.5055395465214843,-0.31485825788771205,0.6296191725270506,0.2539299740611704,-0.06422924280675306,-0.06683308908398003,0.3232301377048066,-0.16699258086511787,0.07481980800605931,0.09558995501240988,-0.18816786605158758,0.17453487814301885,0.0169505669918285,-0.1686966885540594,-0.12290187125823945,0.1138919274400668,-0.09547933570738774,-0.08622240379841614,0.07316642858398908,-0.007451102543912991,-0.19208694197124404,-0.06077347605235394,-0.03136036259043548,-0.25522531262890835,0.02362521008297331,-0.13697714674616074,-0.28501197422882885,0.25049693821632113,-0.09287754967819913,0.008231528081714281,0.09639623568968493,-0.13498230105207562,0.03789192045561108,-0.040062054654719625,-0.02746651926239763,0.06083744623398465,0.10228021728111034,0.1932912530094742,-0.09502892294067428,0.007615201900579989,0.014106238846191535,-0.04147954402084919,0.04399662364238412,-0.03958705756077444,-0.06295962345653067,-0.059366578463843286,-0.08592819064006578,-0.012503724161544898,-0.08541315352336351,-0.016159843414244198,0.01072967174257437,-0.018843127304971792,-0.10178869654297086,0.0889100190411252,-0.024991973422975707,-0.10117196017191397,-0.0741444989139604,0.07304589917772601,0.16483687705448552,0.16355227418077328,-0.023753684713383093,0.2828353553650551,0.129998903049046,0.19155357537041637,-0.021947254556071896,0.08608611717256291,0.05078914351714935,0.018021007631196573,-0.17297012584633764,0.023278664530641768,0.05419236642728174,0.06541379457929039,-0.12828121420584312,0.1851407935291802,-0.05098036929764301,-0.014622920557335693,-0.10681497150232612,-0.02386810043690516,-0.14897581570749288,0.14339163647409406,-0.024415027861769134,-0.09709412646317665,0.04740285349091217,0.23276986561499172,-0.18410152300137972,0.31422515775701654,0.004424034048972252,-0.11745322225932331,-0.10688920746594781,-0.06390274291855544,-0.10227484198153781,0.06451451048773868,0.12070191596329294,-0.03694979605944521,-0.18165539237285305,-0.1105689608945169,-0.057167547848158654,0.06114342402811183,-0.0450825005962494,-0.014336916465980808
"292,001",292,,,,-3.7743034,-2.8786893,-0.0168996428519658,0.3033012765068934,0.03691175906386993,-0.048457877945090766,0.3892892239470155,0.292324006537998,0.5713501261015995,0.22512828487699976,-0.49584621597104445,0.036596454380704885,-0.09163318169035585,0.2195360050810996,0.2119965976656384,-0.02658590619749221,0.05332525947744209,0.0429485581561736,0.1888797600933244,0.15481498818004552,-0.06492855882221278,0.027241901717478686,0.13243743866469312,-0.21810830423198868,0.06523328531250018,-0.16632548472428832,-0.07333623796615832,0.012098942433292667,0.1527324809632868,0.008531023166994264,-0.12559401681541318,0.014756500704914419,0.0905801991216789,0.22071584888455456,-0.1630224543311344,-0.06163399801970193,0.058664086597855464,-0.1380535045618957,0.07225585941661163,-0.16533156143464223,-0.17195573341518267,0.23459741866683953,-0.013347826623985896,0.04896119060978218,-0.007637687337381827,0.1547277884460563,0.18057056358702372,-0.14323400305968745,0.12591465137140517,0.09507572925505507,-0.08307260348781377,0.1092188870889891,0.24151514313095215,0.002179963501169225,-0.12700859170325424,-0.07306754187391798,-0.015065991447863986,0.11524894198144271,-0.03274981335278551,-0.08303257913567395,0.11280252447900181,-0.13039714409610753,0.02803551555959251,-0.08342725692485141,-0.1521343667053944,0.17421248898000613,-0.1587122470773795,-0.13340064961319928,0.11287027948357342,0.10716385147128592,0.2103672680344662,-0.038495393553177305,0.09448888140246703,-0.01092935654985382,-0.13001969559776422,-0.17504643339555015,-0.09617481022664677,0.08228467724705123,-0.02332564687385678,-0.08309422790137092,-0.09893484915943608,-0.05025901766851486,0.060495247721953326,0.1357777550934511,0.04096697308737872,0.08792341494411494,-0.10039552916998784,-0.16239279906962711,-0.061318824400902756,0.06843469217112015,-0.13488021677553622,0.13997901539440472,-0.015082990669326732,0.0065661387478008594,0.23156609896779395,-0.1376333932824081,0.07235235405958297,-0.07216079978855924,-0.018787904807147208,-0.1573828138589835,0.1099983411194247,-0.14825770648028294
"293,012",293,,,,-10.896423,32.59841,-0.40173866657708296,-0.29770238387858183,-0.6096821336395233,-0.5423453299503992,-0.0074310132950433675,-0.36250461295984454,-0.26632477557475964,-0.22657094877304665,-0.06747604787090396,-0.0557444773621243,-0.2037854511172062,-0.17895985591776492,-0.2787349438786312,-0.04008801921534724,0.18046342599038148,-0.05502874136172556,-0.26995959888832194,-0.04264970948370131,0.3986997544973933,0.4322994365183336,-0.3437169282895231,0.38523255435563675,-0.4753463190378608,0.14454720138787958,-0.1187494974032774,-0.2980238899243179,-0.2667574629841137,-0.2717972126958343,0.3204275919682353,-0.12160759883748552,0.3271672065410963,0.144825362274011,-0.3461796347015287,-0.0477522020008679,0.10281410251424154,0.08804553374375883,0.11018204127949936,0.18723525612314773,-0.33684963458068096,0.09136876094561652,0.0970072654217359,0.30529730464348637,-0.08667467554725543,-0.03311912046142676,-0.08181603155305092,0.11663325315437763,-0.052439576611359236,-0.29405100118552924,-0.033979148675112494,0.01672989538989901,0.17619464950145844,-0.11050564415153188,0.18267175436173497,0.06747242339667642,0.48413898145498424,-0.04631586383139362,-0.2175143716926336,-0.1585091434298226,-0.09694817809640587,-0.11057276846376568,-0.1467364419435016,-0.1720138563028613,-0.07767178516433115,-0.15536098695965173,0.2065544636567772,-0.3576097346388946,-0.0718354743348643,0.2611401025975447,-0.12527490034647984,0.09264200252280762,0.0775608832309446,-0.052659601002836225,0.18391826362717187,0.03628964025282541,-0.012376106289975335,-0.008189516427186553,0.05299554220737506,0.026321040915274985,-0.017312074089794502,0.18268768974656985,-0.24140997131084502,-0.26948502927193857,0.05044387660273565,0.06919588778837432,0.12633108506726717,-0.1773019606573265,-0.11045084516658682,0.17875844274363345,-0.177435134090749,-0.12354077665878167,-0.0577433343404637,0.17644231630483717,0.24085917761781714,0.09881780696388184,0.02985721465908853,0.011765560522712024,0.056680235146358324,-0.0601684740787149,-0.11287005606476846,0.010156932633948918
"293a,001",293a,,,,-6.2755966,33.67093,-0.5025149886198009,-0.5213801705564005,-0.2963573466144442,-0.24501974751719366,-0.3798777936396576,0.0681720947757536,-0.08955356924729065,-0.008134345994206435,0.4655005583920558,-0.09656776887972528,-0.4026171019017774,0.6767263121307967,0.5361188142487829,0.397626741338636,-0.026202083761626336,-0.21095354080786738,0.1342639779975697,0.4602493305649243,-0.19170925051679916,-0.3622126385326708,0.14350937564942506,-0.12755013167603596,0.2875003600073348,0.21019965805410215,-0.11931264465469513,-0.30771294784051145,-0.05006122722423841,0.36390878559876744,0.5074888376751676,-0.1422573619173094,-0.07477614857188274,0.22449748558450008,0.309746989268459,0.04142416658481444,-0.17210807547589513,-0.24851647327031276,-0.08435998844634009,0.10793113196807737,0.016094321383827753,0.09389808842490065,-0.17376716380122736,0.008024390886794538,-0.0045837791554242426,-0.4455036817896358,-0.24806908893595542,0.19551535235153675,-0.009922776454496752,0.16404629991770878,0.13474963287635483,-0.2444763228871378,-0.3685227165469582,-0.03687533344815831,-0.7814242993174952,-0.15101924645754178,0.26902282970903485,0.12563155847785062,0.406755767969331,0.6745728078233075,-0.1770311680090642,0.6823541961728157,0.35754117287305665,-0.19138413497843063,-0.10713405170153341,0.18811047214310814,-0.35044627166321596,0.2772553212492074,-0.0037447523407642632,-0.09500734851279932,-0.24043308537199426,0.08545076302604405,-0.4031403482881587,-0.08738334508532565,-0.28559441238262756,0.252840005591353,-0.5582820465971677,-0.25035415281583284,0.0462270014680232,0.2893004882725483,0.021770209188550188,0.2654527547633136,0.3183775516180964,0.1083425230652193,-0.3002261218945782,-0.1487011188665131,0.044086152814221645,-0.000635634309875504,0.11716828612282129,-0.017052495074670358,0.36790421821319635,-0.17640614214119296,0.16021517506528393,-0.07328705114105444,-0.4116406861951078,0.07440217024304141,-0.2597435497976743,0.30578617481280046,0.2256793313575409,0.08745070657823951,0.6999877671625377,0.3382538419186344
